t,t,t,t,t,t,t,t,g,g,g,t,t,t,t,t,t,t,t,t
t,t,t,t,t,t,t,t,g,g,g,t,t,t,t,t,t,t,t,t
t,t,t,t,t,t,t,t,g,g,g,t,t,t,t,t,t,t,t,t
t,t,t,t,t,t,t,t,g,g,g,t,t,t,t,t,t,t,t,t
t,t,t,t,t,t,t,t,g,g,g,t,t,t,t,t,t,t,t,t
t,t,t,t,t,t,t,t,g,g,g,t,t,t,t,t,t,t,t,t
t,t,t,t,t,t,t,t,g,g,g,t,t,t,t,t,t,t,t,t
t,t,t,t,t,t,t,t,g,g,g,t,t,t,t,t,t,t,t,t
t,t,t,t,t,t,t,t,g,g,g,t,t,t,t,t,t,t,t,t
t,t,t,t,t,t,t,t,g,g,g,t,t,t,t,t,t,t,t,t
t,t,t,t,t,t,t,t,g,g,g,t,t,t,t,t,t,t,t,t
t,t,t,t,t,t,t,t,w,w,w,t,t,t,t,t,t,t,t,t
t,t,t,t,t,t,t,t,w,w,w,t,t,t,t,t,t,t,t,t
t,t,t,t,t,t,t,t,b,g,b,t,t,t,t,t,t,t,t,t
t,t,t,t,t,t,t,t,g,g,g,t,t,t,t,t,t,t,t,t
t,t,t,t,t,t,t,t,g,g,g,t,t,t,t,t,t,t,t,t
t,t,t,t,t,t,t,t,g,g,g,t,t,t,t,t,t,t,t,t
t,t,t,t,t,t,t,t,w,w,w,t,t,t,t,t,t,t,t,t
t,t,t,t,t,t,t,t,g,g,g,t,t,t,t,t,t,t,t,t
t,t,t,t,t,t,t,t,g,g,g,t,t,t,t,t,t,t,t,t